document_id,scenario_type,variant,language,contains_personal_data,entity_types,recommended_split,difficulty,edge_case,challenge_category,scenario_seed,row_seed
SYN-SUPPLIER_ONBOARDING-0038,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420038
SYN-SUPPLIER_ONBOARDING-0039,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420039
SYN-SUPPLIER_ONBOARDING-0040,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420040
SYN-SUPPLIER_ONBOARDING-0041,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420041
SYN-SUPPLIER_ONBOARDING-0042,supplier_onboarding,filled_a,de,yes,PERSON;IBAN_CODE,validation,easy,False,none,12042,120420042
SYN-SUPPLIER_ONBOARDING-0043,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420043
SYN-SUPPLIER_ONBOARDING-0044,supplier_onboarding,filled_b,en,yes,PERSON;MEDICAL_LICENSE,train,easy,False,none,12042,120420044
SYN-SUPPLIER_ONBOARDING-0045,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420045
SYN-SUPPLIER_ONBOARDING-0046,supplier_onboarding,filled_a,de,no,,test,easy,False,none,12042,120420046
SYN-SUPPLIER_ONBOARDING-0047,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420047
SYN-SUPPLIER_ONBOARDING-0048,supplier_onboarding,filled_b,en,no,,test,easy,False,none,12042,120420048
SYN-SUPPLIER_ONBOARDING-0049,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420049
SYN-SUPPLIER_ONBOARDING-0050,supplier_onboarding,filled_b,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420050
SYN-SUPPLIER_ONBOARDING-0051,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420051
SYN-SUPPLIER_ONBOARDING-0052,supplier_onboarding,blank,en,no,,train,easy,False,none,12042,120420052
SYN-SUPPLIER_ONBOARDING-0053,supplier_onboarding,blank,de,no,,train,easy,False,none,12042,120420053
SYN-SUPPLIER_ONBOARDING-0054,supplier_onboarding,filled_b,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420054
SYN-SUPPLIER_ONBOARDING-0055,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420055
SYN-SUPPLIER_ONBOARDING-0056,supplier_onboarding,filled_a,en,yes,PERSON;PASSPORT,train,easy,False,none,12042,120420056
SYN-SUPPLIER_ONBOARDING-0057,supplier_onboarding,blank,de,no,,train,easy,False,none,12042,120420057
SYN-SUPPLIER_ONBOARDING-0058,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420058
SYN-SUPPLIER_ONBOARDING-0059,supplier_onboarding,blank,en,no,,train,easy,False,none,12042,120420059
SYN-SUPPLIER_ONBOARDING-0060,supplier_onboarding,filled_a,en,no,,validation,easy,False,none,12042,120420060
SYN-SUPPLIER_ONBOARDING-0061,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420061
SYN-SUPPLIER_ONBOARDING-0062,supplier_onboarding,filled_b,de,no,,validation,easy,False,none,12042,120420062
SYN-SUPPLIER_ONBOARDING-0063,supplier_onboarding,filled_a,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420063
SYN-SUPPLIER_ONBOARDING-0064,supplier_onboarding,filled_a,en,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420064
SYN-SUPPLIER_ONBOARDING-0065,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420065
SYN-SUPPLIER_ONBOARDING-0066,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420066
SYN-SUPPLIER_ONBOARDING-0067,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420067
SYN-SUPPLIER_ONBOARDING-0068,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420068
SYN-SUPPLIER_ONBOARDING-0069,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420069
SYN-SUPPLIER_ONBOARDING-0070,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420070
SYN-SUPPLIER_ONBOARDING-0071,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420071
SYN-SUPPLIER_ONBOARDING-0072,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420072
SYN-SUPPLIER_ONBOARDING-0073,supplier_onboarding,filled_a,en,no,,test,easy,False,none,12042,120420073
SYN-SUPPLIER_ONBOARDING-0074,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420074
SYN-SUPPLIER_ONBOARDING-0075,supplier_onboarding,filled_b,en,yes,PERSON;PASSPORT,train,easy,False,none,12042,120420075
SYN-SUPPLIER_ONBOARDING-0076,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420076
SYN-SUPPLIER_ONBOARDING-0077,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420077
SYN-SUPPLIER_ONBOARDING-0078,supplier_onboarding,filled_b,de,no,,test,easy,False,none,12042,120420078
SYN-SUPPLIER_ONBOARDING-0079,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420079
SYN-SUPPLIER_ONBOARDING-0080,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420080
SYN-SUPPLIER_ONBOARDING-0081,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420081
SYN-SUPPLIER_ONBOARDING-0082,supplier_onboarding,filled_b,en,no,,test,easy,False,none,12042,120420082
SYN-SUPPLIER_ONBOARDING-0083,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420083
SYN-SUPPLIER_ONBOARDING-0084,supplier_onboarding,filled_b,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,12042,120420084
SYN-SUPPLIER_ONBOARDING-0085,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420085
SYN-SUPPLIER_ONBOARDING-0086,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420086
SYN-SUPPLIER_ONBOARDING-0087,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420087
SYN-SUPPLIER_ONBOARDING-0088,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420088
SYN-SUPPLIER_ONBOARDING-0089,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420089
SYN-SUPPLIER_ONBOARDING-0090,supplier_onboarding,filled_b,de,yes,LOCATION,train,easy,False,none,12042,120420090
SYN-SUPPLIER_ONBOARDING-0091,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420091
SYN-SUPPLIER_ONBOARDING-0092,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420092
SYN-SUPPLIER_ONBOARDING-0093,supplier_onboarding,filled_b,en,yes,PERSON;MEDICAL_LICENSE,test,easy,False,none,12042,120420093
SYN-SUPPLIER_ONBOARDING-0094,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420094
SYN-SUPPLIER_ONBOARDING-0095,supplier_onboarding,filled_a,en,no,,validation,easy,False,none,12042,120420095
SYN-SUPPLIER_ONBOARDING-0096,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420096
SYN-SUPPLIER_ONBOARDING-0097,supplier_onboarding,filled_a,en,no,,validation,easy,False,none,12042,120420097
SYN-SUPPLIER_ONBOARDING-0098,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420098
SYN-SUPPLIER_ONBOARDING-0099,supplier_onboarding,blank,en,no,,test,easy,False,none,12042,120420099
SYN-SUPPLIER_ONBOARDING-0100,supplier_onboarding,blank,en,no,,test,easy,False,none,12042,120420100
SYN-SUPPLIER_ONBOARDING-0101,supplier_onboarding,filled_b,de,no,,test,easy,False,none,12042,120420101
SYN-SUPPLIER_ONBOARDING-0102,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420102
SYN-SUPPLIER_ONBOARDING-0103,supplier_onboarding,filled_b,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420103
SYN-SUPPLIER_ONBOARDING-0104,supplier_onboarding,filled_b,de,no,,test,easy,False,none,12042,120420104
SYN-SUPPLIER_ONBOARDING-0105,supplier_onboarding,filled_b,de,yes,LOCATION,train,easy,False,none,12042,120420105
SYN-SUPPLIER_ONBOARDING-0106,supplier_onboarding,filled_a,en,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420106
SYN-SUPPLIER_ONBOARDING-0107,supplier_onboarding,filled_a,en,yes,PERSON;PHONE_NUMBER,test,easy,False,none,12042,120420107
SYN-SUPPLIER_ONBOARDING-0108,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420108
SYN-SUPPLIER_ONBOARDING-0109,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420109
SYN-SUPPLIER_ONBOARDING-0110,supplier_onboarding,filled_a,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420110
SYN-SUPPLIER_ONBOARDING-0111,supplier_onboarding,filled_b,de,yes,PERSON;MEDICAL_LICENSE,test,easy,False,none,12042,120420111
SYN-SUPPLIER_ONBOARDING-0112,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420112
SYN-SUPPLIER_ONBOARDING-0113,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420113
SYN-SUPPLIER_ONBOARDING-0114,supplier_onboarding,filled_b,de,no,,test,easy,False,none,12042,120420114
SYN-SUPPLIER_ONBOARDING-0115,supplier_onboarding,filled_a,en,yes,PERSON;PASSPORT,train,easy,False,none,12042,120420115
SYN-SUPPLIER_ONBOARDING-0116,supplier_onboarding,filled_b,en,yes,PERSON;MEDICAL_LICENSE,train,easy,False,none,12042,120420116
SYN-SUPPLIER_ONBOARDING-0117,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420117
SYN-SUPPLIER_ONBOARDING-0118,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420118
SYN-SUPPLIER_ONBOARDING-0119,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420119
SYN-SUPPLIER_ONBOARDING-0120,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420120
SYN-SUPPLIER_ONBOARDING-0121,supplier_onboarding,filled_b,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420121
SYN-SUPPLIER_ONBOARDING-0122,supplier_onboarding,filled_a,en,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420122
SYN-SUPPLIER_ONBOARDING-0123,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420123
SYN-SUPPLIER_ONBOARDING-0124,supplier_onboarding,filled_b,en,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420124
SYN-SUPPLIER_ONBOARDING-0125,supplier_onboarding,filled_b,en,yes,PERSON;MEDICAL_LICENSE,test,easy,False,none,12042,120420125
SYN-SUPPLIER_ONBOARDING-0126,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420126
SYN-SUPPLIER_ONBOARDING-0127,supplier_onboarding,filled_a,de,no,,test,easy,False,none,12042,120420127
SYN-SUPPLIER_ONBOARDING-0128,supplier_onboarding,filled_a,en,yes,PERSON;PASSPORT,validation,easy,False,none,12042,120420128
SYN-SUPPLIER_ONBOARDING-0129,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420129
SYN-SUPPLIER_ONBOARDING-0130,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420130
SYN-SUPPLIER_ONBOARDING-0131,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420131
SYN-SUPPLIER_ONBOARDING-0132,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420132
SYN-SUPPLIER_ONBOARDING-0133,supplier_onboarding,filled_a,de,yes,PERSON;PHONE_NUMBER,train,easy,False,none,12042,120420133
SYN-SUPPLIER_ONBOARDING-0134,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420134
SYN-SUPPLIER_ONBOARDING-0135,supplier_onboarding,blank,en,no,,validation,easy,False,none,12042,120420135
SYN-SUPPLIER_ONBOARDING-0136,supplier_onboarding,filled_b,de,no,,test,easy,False,none,12042,120420136
SYN-SUPPLIER_ONBOARDING-0137,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420137
SYN-SUPPLIER_ONBOARDING-0138,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420138
SYN-SUPPLIER_ONBOARDING-0139,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420139
SYN-SUPPLIER_ONBOARDING-0140,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420140
SYN-SUPPLIER_ONBOARDING-0141,supplier_onboarding,filled_b,de,yes,PERSON;MEDICAL_LICENSE,test,easy,False,none,12042,120420141
SYN-SUPPLIER_ONBOARDING-0142,supplier_onboarding,filled_b,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420142
SYN-SUPPLIER_ONBOARDING-0143,supplier_onboarding,filled_a,en,yes,PERSON;PHONE_NUMBER,validation,easy,False,none,12042,120420143
SYN-SUPPLIER_ONBOARDING-0144,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420144
SYN-SUPPLIER_ONBOARDING-0145,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420145
SYN-SUPPLIER_ONBOARDING-0146,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420146
SYN-SUPPLIER_ONBOARDING-0147,supplier_onboarding,filled_a,de,no,,test,easy,False,none,12042,120420147
SYN-SUPPLIER_ONBOARDING-0148,supplier_onboarding,filled_b,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420148
SYN-SUPPLIER_ONBOARDING-0149,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420149
SYN-SUPPLIER_ONBOARDING-0150,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420150
SYN-SUPPLIER_ONBOARDING-0151,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420151
SYN-SUPPLIER_ONBOARDING-0152,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420152
SYN-SUPPLIER_ONBOARDING-0153,supplier_onboarding,filled_a,en,no,,test,easy,False,none,12042,120420153
SYN-SUPPLIER_ONBOARDING-0154,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420154
SYN-SUPPLIER_ONBOARDING-0155,supplier_onboarding,filled_b,en,no,,test,easy,False,none,12042,120420155
SYN-SUPPLIER_ONBOARDING-0156,supplier_onboarding,blank,en,no,,train,easy,False,none,12042,120420156
SYN-SUPPLIER_ONBOARDING-0157,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420157
SYN-SUPPLIER_ONBOARDING-0158,supplier_onboarding,filled_a,de,yes,PERSON;NRP,train,easy,False,none,12042,120420158
SYN-SUPPLIER_ONBOARDING-0159,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420159
SYN-SUPPLIER_ONBOARDING-0160,supplier_onboarding,filled_b,de,yes,PERSON;IBAN_CODE,validation,easy,False,none,12042,120420160
SYN-SUPPLIER_ONBOARDING-0161,supplier_onboarding,filled_a,en,no,,validation,easy,False,none,12042,120420161
SYN-SUPPLIER_ONBOARDING-0162,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420162
SYN-SUPPLIER_ONBOARDING-0163,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420163
SYN-SUPPLIER_ONBOARDING-0164,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420164
SYN-SUPPLIER_ONBOARDING-0165,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420165
SYN-SUPPLIER_ONBOARDING-0166,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420166
SYN-SUPPLIER_ONBOARDING-0167,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420167
SYN-SUPPLIER_ONBOARDING-0168,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420168
SYN-SUPPLIER_ONBOARDING-0169,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420169
SYN-SUPPLIER_ONBOARDING-0170,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420170
SYN-SUPPLIER_ONBOARDING-0171,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420171
SYN-SUPPLIER_ONBOARDING-0172,supplier_onboarding,blank,en,no,,train,easy,False,none,12042,120420172
SYN-SUPPLIER_ONBOARDING-0173,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420173
SYN-SUPPLIER_ONBOARDING-0174,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420174
SYN-SUPPLIER_ONBOARDING-0175,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420175
SYN-SUPPLIER_ONBOARDING-0176,supplier_onboarding,filled_a,de,no,,test,easy,False,none,12042,120420176
SYN-SUPPLIER_ONBOARDING-0177,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420177
SYN-SUPPLIER_ONBOARDING-0178,supplier_onboarding,filled_a,en,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420178
SYN-SUPPLIER_ONBOARDING-0179,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420179
SYN-SUPPLIER_ONBOARDING-0180,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420180
SYN-SUPPLIER_ONBOARDING-0181,supplier_onboarding,filled_a,en,no,,validation,easy,False,none,12042,120420181
SYN-SUPPLIER_ONBOARDING-0182,supplier_onboarding,filled_b,en,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420182
SYN-SUPPLIER_ONBOARDING-0183,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420183
SYN-SUPPLIER_ONBOARDING-0184,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420184
SYN-SUPPLIER_ONBOARDING-0185,supplier_onboarding,filled_b,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,12042,120420185
SYN-SUPPLIER_ONBOARDING-0186,supplier_onboarding,filled_a,en,yes,PERSON;PHONE_NUMBER,train,easy,False,none,12042,120420186
SYN-SUPPLIER_ONBOARDING-0187,supplier_onboarding,filled_b,de,no,,test,easy,False,none,12042,120420187
SYN-SUPPLIER_ONBOARDING-0188,supplier_onboarding,filled_a,de,yes,PERSON;PHONE_NUMBER,train,easy,False,none,12042,120420188
SYN-SUPPLIER_ONBOARDING-0189,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420189
SYN-SUPPLIER_ONBOARDING-0190,supplier_onboarding,filled_b,en,yes,PERSON;MEDICAL_LICENSE,test,easy,False,none,12042,120420190
SYN-SUPPLIER_ONBOARDING-0191,supplier_onboarding,blank,de,no,,validation,easy,False,none,12042,120420191
SYN-SUPPLIER_ONBOARDING-0192,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420192
SYN-SUPPLIER_ONBOARDING-0193,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420193
SYN-SUPPLIER_ONBOARDING-0194,supplier_onboarding,filled_b,en,yes,LOCATION,validation,easy,False,none,12042,120420194
SYN-SUPPLIER_ONBOARDING-0195,supplier_onboarding,filled_a,en,no,,test,easy,False,none,12042,120420195
SYN-SUPPLIER_ONBOARDING-0196,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420196
SYN-SUPPLIER_ONBOARDING-0197,supplier_onboarding,filled_a,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420197
SYN-SUPPLIER_ONBOARDING-0198,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420198
SYN-SUPPLIER_ONBOARDING-0199,supplier_onboarding,filled_a,en,no,,test,easy,False,none,12042,120420199
SYN-SUPPLIER_ONBOARDING-0200,supplier_onboarding,filled_a,de,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420200
